ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN
2025-09-23T14:21:26.523400;prowler-aws-ec2_networkacl_allow_ingress_tcp_port_3389-850960379897-ca-central-1-acl-097e3aa710d1e0556;aws;ec2_networkacl_allow_ingress_tcp_port_3389;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Infrastructure Security;FAIL;Network ACL acl-097e3aa710d1e0556 has Microsoft RDP port 3389 open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#cloudformation;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#terraform;;;CIS-1.4: 5.1 | CIS-1.5: 5.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-2.0: 5.1 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;ca-central-1;acl-097e3aa710d1e0556;arn:aws:ec2:ca-central-1:850960379897:network-acl/acl-097e3aa710d1e0556
2025-09-23T14:21:26.523400;prowler-aws-ec2_networkacl_allow_ingress_tcp_port_3389-850960379897-eu-central-1-acl-0fdd43a70d84ca5b0;aws;ec2_networkacl_allow_ingress_tcp_port_3389;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Infrastructure Security;FAIL;Network ACL acl-0fdd43a70d84ca5b0 has Microsoft RDP port 3389 open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#cloudformation;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#terraform;;;CIS-1.4: 5.1 | CIS-1.5: 5.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-2.0: 5.1 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;eu-central-1;acl-0fdd43a70d84ca5b0;arn:aws:ec2:eu-central-1:850960379897:network-acl/acl-0fdd43a70d84ca5b0
2025-09-23T14:21:26.523400;prowler-aws-ec2_networkacl_allow_ingress_tcp_port_3389-850960379897-eu-north-1-acl-078eccf5dd1016da2;aws;ec2_networkacl_allow_ingress_tcp_port_3389;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Infrastructure Security;FAIL;Network ACL acl-078eccf5dd1016da2 has Microsoft RDP port 3389 open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#cloudformation;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#terraform;;;CIS-1.4: 5.1 | CIS-1.5: 5.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-2.0: 5.1 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;eu-north-1;acl-078eccf5dd1016da2;arn:aws:ec2:eu-north-1:850960379897:network-acl/acl-078eccf5dd1016da2
2025-09-23T14:21:26.523400;prowler-aws-ec2_networkacl_allow_ingress_tcp_port_3389-850960379897-eu-west-1-acl-08287e7ff2ceafee4;aws;ec2_networkacl_allow_ingress_tcp_port_3389;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Infrastructure Security;FAIL;Network ACL acl-08287e7ff2ceafee4 has Microsoft RDP port 3389 open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#cloudformation;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#terraform;;;CIS-1.4: 5.1 | CIS-1.5: 5.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-2.0: 5.1 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;eu-west-1;acl-08287e7ff2ceafee4;arn:aws:ec2:eu-west-1:850960379897:network-acl/acl-08287e7ff2ceafee4
2025-09-23T14:21:26.523400;prowler-aws-ec2_networkacl_allow_ingress_tcp_port_3389-850960379897-eu-west-2-acl-0451856fc236268e8;aws;ec2_networkacl_allow_ingress_tcp_port_3389;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Infrastructure Security;FAIL;Network ACL acl-0451856fc236268e8 has Microsoft RDP port 3389 open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#cloudformation;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#terraform;;;CIS-1.4: 5.1 | CIS-1.5: 5.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-2.0: 5.1 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;eu-west-2;acl-0451856fc236268e8;arn:aws:ec2:eu-west-2:850960379897:network-acl/acl-0451856fc236268e8
2025-09-23T14:21:26.523400;prowler-aws-ec2_networkacl_allow_ingress_tcp_port_3389-850960379897-eu-west-3-acl-0ce2fbb2475dd12f8;aws;ec2_networkacl_allow_ingress_tcp_port_3389;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Infrastructure Security;FAIL;Network ACL acl-0ce2fbb2475dd12f8 has Microsoft RDP port 3389 open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#cloudformation;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#terraform;;;CIS-1.4: 5.1 | CIS-1.5: 5.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-2.0: 5.1 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;eu-west-3;acl-0ce2fbb2475dd12f8;arn:aws:ec2:eu-west-3:850960379897:network-acl/acl-0ce2fbb2475dd12f8
2025-09-23T14:21:26.523400;prowler-aws-ec2_networkacl_allow_ingress_tcp_port_3389-850960379897-sa-east-1-acl-076f17e96070d7a4d;aws;ec2_networkacl_allow_ingress_tcp_port_3389;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Infrastructure Security;FAIL;Network ACL acl-076f17e96070d7a4d has Microsoft RDP port 3389 open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#cloudformation;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#terraform;;;CIS-1.4: 5.1 | CIS-1.5: 5.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-2.0: 5.1 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;sa-east-1;acl-076f17e96070d7a4d;arn:aws:ec2:sa-east-1:850960379897:network-acl/acl-076f17e96070d7a4d
2025-09-23T14:21:26.523400;prowler-aws-ec2_networkacl_allow_ingress_tcp_port_3389-850960379897-us-east-1-acl-0cb3bfebca9b96eb7;aws;ec2_networkacl_allow_ingress_tcp_port_3389;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Infrastructure Security;FAIL;Network ACL acl-0cb3bfebca9b96eb7 has Microsoft RDP port 3389 open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#cloudformation;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#terraform;;;CIS-1.4: 5.1 | CIS-1.5: 5.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-2.0: 5.1 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;us-east-1;acl-0cb3bfebca9b96eb7;arn:aws:ec2:us-east-1:850960379897:network-acl/acl-0cb3bfebca9b96eb7
2025-09-23T14:21:26.523400;prowler-aws-ec2_networkacl_allow_ingress_tcp_port_3389-850960379897-us-east-2-acl-0e5bc4cd345f11ad2;aws;ec2_networkacl_allow_ingress_tcp_port_3389;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Infrastructure Security;FAIL;Network ACL acl-0e5bc4cd345f11ad2 has Microsoft RDP port 3389 open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#cloudformation;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#terraform;;;CIS-1.4: 5.1 | CIS-1.5: 5.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-2.0: 5.1 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;us-east-2;acl-0e5bc4cd345f11ad2;arn:aws:ec2:us-east-2:850960379897:network-acl/acl-0e5bc4cd345f11ad2
2025-09-23T14:21:26.523400;prowler-aws-ec2_networkacl_allow_ingress_tcp_port_3389-850960379897-us-west-1-acl-0b4b5ce6cdafabe8a;aws;ec2_networkacl_allow_ingress_tcp_port_3389;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Infrastructure Security;FAIL;Network ACL acl-0b4b5ce6cdafabe8a has Microsoft RDP port 3389 open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#cloudformation;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#terraform;;;CIS-1.4: 5.1 | CIS-1.5: 5.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-2.0: 5.1 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;us-west-1;acl-0b4b5ce6cdafabe8a;arn:aws:ec2:us-west-1:850960379897:network-acl/acl-0b4b5ce6cdafabe8a
2025-09-23T14:21:26.523400;prowler-aws-ec2_networkacl_allow_ingress_tcp_port_3389-850960379897-us-west-2-acl-050e28c0ab8b670db;aws;ec2_networkacl_allow_ingress_tcp_port_3389;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Infrastructure Security;FAIL;Network ACL acl-050e28c0ab8b670db has Microsoft RDP port 3389 open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#cloudformation;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#terraform;;;CIS-1.4: 5.1 | CIS-1.5: 5.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-2.0: 5.1 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;us-west-2;acl-050e28c0ab8b670db;arn:aws:ec2:us-west-2:850960379897:network-acl/acl-050e28c0ab8b670db
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_any_port-850960379897-ap-northeast-1-sg-00e00d0e8a27997cb;aws;ec2_securitygroup_allow_ingress_from_internet_to_any_port;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port.;Infrastructure Security;PASS;Security group default (sg-00e00d0e8a27997cb) does not have all ports open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;CISA: your-systems-3, your-data-2 | CIS-1.4: 5.2 | CIS-1.5: 5.2, 5.3 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-2.0: 5.2, 5.3 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.2;internet-exposed;;;;;850960379897;;;;;;ap-northeast-1;sg-00e00d0e8a27997cb;arn:aws:ec2:ap-northeast-1:850960379897:security-group/sg-00e00d0e8a27997cb
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_any_port-850960379897-ap-northeast-2-sg-0928f4e1861025a39;aws;ec2_securitygroup_allow_ingress_from_internet_to_any_port;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port.;Infrastructure Security;PASS;Security group default (sg-0928f4e1861025a39) does not have all ports open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;CISA: your-systems-3, your-data-2 | CIS-1.4: 5.2 | CIS-1.5: 5.2, 5.3 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-2.0: 5.2, 5.3 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.2;internet-exposed;;;;;850960379897;;;;;;ap-northeast-2;sg-0928f4e1861025a39;arn:aws:ec2:ap-northeast-2:850960379897:security-group/sg-0928f4e1861025a39
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_any_port-850960379897-ap-northeast-3-sg-0037d27e130f660d0;aws;ec2_securitygroup_allow_ingress_from_internet_to_any_port;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port.;Infrastructure Security;PASS;Security group default (sg-0037d27e130f660d0) does not have all ports open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;CISA: your-systems-3, your-data-2 | CIS-1.4: 5.2 | CIS-1.5: 5.2, 5.3 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-2.0: 5.2, 5.3 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.2;internet-exposed;;;;;850960379897;;;;;;ap-northeast-3;sg-0037d27e130f660d0;arn:aws:ec2:ap-northeast-3:850960379897:security-group/sg-0037d27e130f660d0
